student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
4010,Jeremiah Baker,Female,23,History,90.67,2025-01-12,North Matthewfurt,Year 4,"Peters, Hammond and Pham"
2528,Kurt Garcia,Female,23,Math,53.7,2025-04-24,East Charles,Year 4,Nunez and Sons
2921,Andrew Wallace,Male,18,History,48.98,2024-12-30,Cassandraland,Year 3,Smith PLC
5558,Danielle Martinez,Female,25,History,44.98,2025-01-10,Port Arthurburgh,Year 1,"Sullivan, Smith and Castillo"
7568,Thomas Wu,Male,20,History,98.59,2025-07-14,Brendaborough,Year 1,Booth-Alvarez
2205,Erika Morris,Male,22,History,61.35,2025-03-15,Abigailland,Year 2,Small-Rhodes
3554,Christine Hernandez,Male,20,Math,87.96,2025-09-29,South Tracyview,Year 3,Howard-Dougherty
5272,Joseph Garcia,Male,20,Science,69.21,2025-04-05,Knoxville,Year 4,Johnson Ltd
2054,Melanie Garcia,Female,25,Math,41.11,2024-11-06,North Tyroneberg,Year 2,Greene Ltd
1806,Joshua Smith,Female,23,History,71.14,2025-04-27,South Catherine,Year 4,"Stevenson, Cole and Martin"
7211,Joseph Daniel,Female,24,English,88.34,2025-08-02,Gibsontown,Year 2,"Aguilar, Lewis and Lewis"
3160,Jennifer Kim,Male,18,Science,88.87,2025-09-17,East Miguelmouth,Year 1,"Nicholson, Berger and Paul"
9236,Veronica Wood MD,Male,22,Math,78.68,2025-07-20,Port Jack,Year 3,Davis-Butler
5297,Melanie Brandt,Female,18,History,44.93,2025-03-11,Danielport,Year 4,"Tran, Monroe and Hudson"
5852,Mrs. Kristen Kelly,Female,22,Science,71.55,2024-11-11,Cameronton,Year 3,Hanson Inc
7336,Sherry Martinez,Male,25,Science,56.32,2025-08-11,Port Jennifer,Year 3,"Stevenson, Mcdaniel and Roth"
1916,Dylan Norris,Male,20,Math,41.83,2025-08-12,West Nicolebury,Year 1,Lopez PLC
6739,Adriana Smith,Male,20,History,80.91,2025-06-11,New Michael,Year 2,Simpson-Harrison
5549,Tyler Rice,Female,18,Science,89.83,2025-08-13,New Brianton,Year 2,Hicks Inc
7337,Haley Hall,Male,19,Computer,55.88,2025-02-09,West Jacobton,Year 2,Boyer-Gray
4217,Bradley Edwards,Male,25,History,85.0,2024-11-17,Jonesland,Year 2,"Price, Johnson and Hodge"
5121,Mrs. Natalie Cole,Female,21,History,84.7,2025-07-02,Boltonstad,Year 4,Duarte-Hicks
7046,Matthew Jones,Female,21,English,83.96,2025-02-16,Burgessbury,Year 3,Porter PLC
8247,John Hernandez,Female,21,Math,84.75,2025-09-03,Breannamouth,Year 4,"Lang, Sanchez and Arias"
7996,Nicole Ritter,Female,20,Computer,95.37,2025-06-21,North Michael,Year 2,"Hartman, Horn and Johnson"
1025,Melissa Lutz,Male,22,Science,54.73,2025-05-21,South Amanda,Year 2,White-Kirby
3584,Brian Kemp,Female,18,Computer,98.25,2025-04-12,New Loribury,Year 3,Bryant-Hansen
4932,Edward Marshall,Female,25,Science,83.37,2025-08-23,Lake Ericside,Year 3,"Russell, Lee and Coleman"
7276,Steven Scott,Male,24,History,62.63,2024-12-16,South Mallory,Year 4,"Love, Small and Garcia"
4784,Austin Garcia,Female,21,Science,44.61,2025-01-08,Wardberg,Year 3,Griffin LLC
6908,Kelly Morrison,Female,19,Computer,64.54,2025-07-18,Riceport,Year 2,Richardson LLC
5300,Scott Taylor,Female,21,English,52.93,2025-02-08,Kaiserbury,Year 3,"Moore, Sellers and Weiss"
8947,Jamie Martinez,Female,22,Computer,47.05,2024-11-29,North Mia,Year 4,Wells-Boone
3667,Lisa Andersen,Female,24,History,97.03,2025-09-13,Lake Tina,Year 4,Romero Inc
6008,James Jordan,Female,19,History,91.37,2025-03-05,New Danaside,Year 4,Moss Ltd
7940,Yolanda Lewis,Male,23,History,98.86,2025-06-07,Port Mistyfurt,Year 4,"Marquez, Maddox and Chase"
8441,Jessica Strong,Male,21,English,94.77,2025-09-16,Williamstown,Year 1,"Johnson, Gonzalez and Miller"
4475,John Li,Male,21,Science,42.15,2024-11-03,Vasquezton,Year 3,Lindsey-Fitzgerald
1119,Kathleen Parker,Male,23,English,53.78,2025-07-14,East Maryburgh,Year 2,Clark Inc
1634,Trevor Stafford,Female,22,History,54.05,2025-05-20,West Jessica,Year 3,Villanueva and Sons
7886,Michael Howard,Female,21,Computer,49.11,2025-05-15,Wendyfort,Year 3,"Torres, Adams and Sandoval"
8669,Benjamin Crawford,Female,25,Computer,60.62,2025-05-07,Lake Rebecca,Year 3,Wilson Inc
6947,Jessica Thompson,Male,21,Computer,65.36,2025-09-10,Lake Ericaton,Year 4,Cox-Dennis
9930,Michael Buck,Male,18,Science,97.67,2025-01-21,Jeffreyfort,Year 3,"James, Friedman and Cohen"
3765,April Brown,Male,24,Science,91.37,2025-01-11,South Kellyfurt,Year 2,"Heath, Phillips and Allen"
8331,Donald Rose,Male,18,English,98.74,2025-04-15,Patrickberg,Year 1,"Taylor, Crawford and Lee"
8135,Amanda King,Female,22,History,47.21,2025-09-05,Alexanderfurt,Year 4,"Ramirez, Rogers and Evans"
5699,Dylan Scott,Female,20,Science,71.46,2024-10-27,Lake Thomasstad,Year 4,"Johnson, Morales and Williams"
9630,Phillip Barrera,Male,18,Math,68.74,2025-07-27,Johnsonbury,Year 2,Leon and Sons
8132,James Marquez,Female,18,Computer,95.57,2025-08-07,Lake Kathryn,Year 3,"Burke, Blake and Jones"
5075,Stephen Swanson,Female,19,Science,57.21,2025-05-24,Hubbardland,Year 2,"Ramirez, Reid and Williams"
3509,John Davies,Male,25,English,58.7,2025-02-11,North Rickymouth,Year 2,Ali-Gonzales
6161,John Blair,Female,19,Computer,79.83,2024-12-21,Garciatown,Year 1,Miller-Fischer
3135,Julie Camacho,Female,21,English,96.68,2025-04-09,Lisaland,Year 4,Blanchard and Sons
2357,Maurice Wells,Male,18,History,48.95,2025-01-29,Smithton,Year 3,"Carlson, West and Adams"
6657,Amanda Morales,Female,20,Science,44.88,2025-06-18,North Jose,Year 2,Wilkinson-Tyler
6727,Alexander Guerrero,Female,25,Computer,57.13,2025-07-20,Allenborough,Year 3,Anderson Inc
7889,Jeffery Key MD,Female,18,Computer,88.49,2024-11-20,New Margaret,Year 1,Mcgrath-Martinez
3250,Stephanie Watson,Male,23,History,75.59,2024-12-12,Baileyton,Year 1,Bridges-Bishop
9177,Cameron English,Male,22,English,58.93,2024-11-20,Port Thomas,Year 3,Parker Inc
7521,Holly Smith,Female,24,Computer,45.77,2025-09-15,Wesleystad,Year 2,Foster-Wheeler
7354,Alexander Lee,Female,20,English,56.41,2025-07-30,Sherylburgh,Year 4,"Martin, Peterson and Morris"
7432,Daniel Williams,Female,19,English,79.28,2025-07-12,Port April,Year 4,"Parks, Moses and Beasley"
8591,Adrian Kirk,Male,24,Computer,57.91,2025-09-02,West Brookeville,Year 1,"Callahan, Collier and Ingram"
4726,Stephen Matthews,Female,25,Math,46.66,2024-11-27,East Amanda,Year 2,Huff Group
2112,Todd White,Male,22,Science,80.71,2025-06-19,South Christopherton,Year 3,Adams-Sullivan
6436,Frank Anderson,Male,19,History,72.66,2024-11-11,East Shane,Year 3,Ramirez-Cantu
9225,Brittany Alvarez,Female,19,Math,89.7,2025-06-18,North Valerie,Year 1,"Bell, Simpson and Williams"
4176,Nicholas Cohen,Male,22,History,48.26,2025-04-04,Travisborough,Year 4,Mccarthy Ltd
4145,Joyce Collins,Female,25,History,59.74,2025-02-04,Amandaberg,Year 1,Moon-Butler
1273,Barbara Oneal,Female,19,History,52.35,2024-11-14,Mcdonaldshire,Year 1,Johnson and Sons
9752,Michael Holmes,Female,25,Math,73.12,2025-08-02,Port Gabriel,Year 4,Robles Group
5845,Kristen Scott,Female,22,History,66.65,2025-04-28,Lake Carloschester,Year 1,"Melendez, Bishop and Rogers"
6152,Alan Crawford,Female,21,Science,45.44,2025-08-21,Edwardshire,Year 1,Roberts-Santos
3031,Justin Murphy,Female,22,History,82.47,2024-11-09,Riosshire,Year 2,Page-Butler
4342,Kristi Newman,Female,25,History,60.81,2024-12-07,South Ritahaven,Year 4,Garcia-Jones
4619,Richard Powell,Male,18,Math,45.42,2025-08-28,Davismouth,Year 3,"Noble, Park and Raymond"
7757,Ryan Lowe,Male,25,Computer,73.68,2024-11-07,Castilloside,Year 3,"Cook, Williams and Stone"
9351,Kenneth Christensen,Female,23,History,78.42,2025-10-13,Mcguiretown,Year 2,Allen Group
9642,Robert Jarvis,Male,21,Math,67.82,2024-11-15,New Matthew,Year 3,Edwards-Miller
8353,Darren Cole,Female,23,History,66.57,2025-09-12,Cordovafurt,Year 4,"Lowe, Cunningham and Larson"
6572,Gabriel Smith,Male,20,Computer,83.89,2024-12-03,East Regina,Year 2,Lawrence-Sutton
1543,Taylor Frank,Male,24,Math,97.31,2025-06-19,Nguyenside,Year 1,Gomez-Clark
5881,Jennifer Smith,Female,19,Science,48.24,2024-10-23,Port Craigside,Year 4,Green-Sanders
3854,Michael Martin,Male,21,Math,79.22,2025-06-04,Maryfort,Year 1,Arroyo-Morton
7150,Richard Shepard,Male,23,History,90.11,2024-11-20,South Melanieburgh,Year 1,Gregory-Walter
7166,Donna Smith,Male,24,English,51.14,2024-12-01,Shaneside,Year 1,Calderon-Fernandez
9449,John Gregory,Male,19,English,85.52,2025-01-18,West Jennyburgh,Year 3,Lewis Inc
6508,Madeline Santiago,Male,23,Computer,71.19,2024-12-16,East Andrewstad,Year 4,Garrett-Christensen
9000,Dean Arroyo,Male,21,Math,42.69,2025-04-17,Rileyshire,Year 3,Howard Ltd
9991,Joshua Gonzales,Male,22,History,50.14,2025-08-07,Dylanstad,Year 3,Steele-Massey
3918,Kimberly Stark,Female,22,Science,86.42,2025-06-02,Beckerborough,Year 3,Moore-Knapp
7415,Brittney Hart,Male,23,English,50.49,2025-10-05,Danielton,Year 3,Brown-Heath
2557,Joseph Peterson,Male,18,English,99.46,2025-01-08,North Scott,Year 3,Murray-Gonzalez
5201,Taylor Baker,Female,21,Science,77.24,2025-02-19,South Amy,Year 2,Grant LLC
1883,Alyssa Price,Female,22,English,83.72,2025-03-19,New David,Year 4,"Lewis, James and Davis"
1477,Cody Taylor,Male,21,Computer,76.54,2025-03-29,Lake Jasonmouth,Year 4,"Dixon, Carter and Lutz"
4187,Derek Jackson,Male,22,History,79.03,2025-01-24,Christopherfort,Year 4,Shields LLC
9386,Jennifer Hobbs,Female,21,Science,86.77,2025-06-29,East Tonyafurt,Year 3,Murphy and Sons
7174,Timothy Beard,Male,20,Computer,93.22,2025-04-10,Port Ericchester,Year 4,Dixon-Mckenzie
7268,Brett Anderson,Female,25,English,76.24,2025-04-25,South Christopher,Year 4,"Johnson, Buckley and Romero"
6348,Linda Anderson,Male,19,Math,70.35,2024-12-19,South Gabrielachester,Year 1,"Cox, Woods and Mora"
2381,Sara Thompson,Female,24,Science,82.84,2025-04-01,Justinview,Year 4,Garza and Sons
1684,John Kennedy,Male,18,Math,79.13,2025-07-28,North Tina,Year 2,"Curtis, Thomas and Fuller"
5021,Rose Gutierrez,Female,23,English,76.11,2024-10-21,West Rachelbury,Year 3,Green-Mann
7675,Brian Castro Jr.,Female,21,English,41.23,2025-04-04,Kimberlyport,Year 3,"Chen, Baker and Stevens"
4257,Joshua Bell,Male,23,Science,54.1,2024-11-01,New Craig,Year 4,"Ross, Lee and Haas"
2564,Karen Fowler,Female,20,History,53.81,2025-08-01,Ellismouth,Year 1,Diaz-Ramirez
9295,Timothy Cunningham,Male,23,English,83.47,2025-06-01,Port Mark,Year 2,Gregory Ltd
1891,Micheal Salazar,Male,21,English,86.0,2025-08-06,Butlershire,Year 2,"Huffman, Potts and Mcintyre"
4491,Brian Clark,Female,18,English,85.56,2025-07-02,Lake Peggymouth,Year 4,Gutierrez-Walsh
9631,Robin Thompson,Male,24,Computer,44.08,2024-12-02,Jessicashire,Year 1,Harris PLC
5712,Patricia Ramirez,Male,24,English,88.79,2024-12-09,Lauraton,Year 2,"Powell, Mitchell and Barber"
5132,Cody Martinez,Male,22,English,61.9,2025-09-20,Lake Jason,Year 1,Chapman Inc
4541,Kayla Peterson,Female,22,English,99.96,2025-04-08,South Timothy,Year 3,Moore Group
5616,Megan Werner,Female,19,Science,61.7,2025-05-31,Erintown,Year 2,Barr-Gaines
3785,Jacob Bell,Male,18,History,56.27,2025-09-05,Brianburgh,Year 4,Hart-Stephenson
5000,Brent Williams,Male,25,Math,99.91,2025-02-26,Jenniferhaven,Year 1,Mason-Decker
1926,Vincent Evans,Male,25,History,92.27,2025-01-09,Salazarfort,Year 1,Mccoy Ltd
1939,Steven Robinson,Male,25,Math,84.26,2025-05-10,Danaton,Year 4,Mayer-Olson
3442,Christine Frederick,Female,24,Math,80.18,2025-09-21,New Scott,Year 2,"Howard, Tran and Duke"
5603,Heather Anderson,Male,20,Science,86.64,2025-07-04,East Jonathanberg,Year 4,Lopez Group
8206,Shannon Hernandez,Female,25,English,52.51,2025-04-17,Port Victorialand,Year 4,Camacho Ltd
9099,Daniel Vazquez,Male,18,Math,49.05,2025-08-18,Youngmouth,Year 2,Moses Group
9293,Alexandra Stuart,Female,22,Math,82.29,2025-05-31,Shannonfurt,Year 1,Perez Group
3767,Mason Ibarra,Female,24,History,89.34,2025-05-26,North Mark,Year 3,Stout Inc
3732,Stephen Contreras,Female,21,English,76.86,2025-06-10,Lake Steven,Year 1,"White, Stephens and Jackson"
3882,Patrick Walker,Female,22,English,80.07,2025-03-28,South Katherineport,Year 3,"Brown, Moore and Taylor"
3066,Willie Dorsey,Male,21,History,89.1,2025-07-19,Bowenhaven,Year 3,Hinton-Smith
7283,Jacob Rogers,Male,22,Math,69.09,2024-11-06,Howeville,Year 2,"Meyer, Herrera and Strickland"
6453,David Buckley,Female,25,English,91.85,2025-08-20,New Jessicachester,Year 1,Davis Group
4371,Bethany Hughes,Female,24,Math,86.66,2024-11-03,South Tommychester,Year 3,Neal-Black
8254,Tammy Gomez,Male,24,Science,44.26,2025-06-10,Robinfort,Year 3,Jackson Group
9271,Tina Gilbert,Male,25,Science,52.14,2024-10-28,North Sarah,Year 2,"Kemp, Hines and Boone"
9311,Manuel Rivera,Male,24,History,95.37,2025-07-10,East Amymouth,Year 4,"Quinn, Velazquez and Robertson"
5947,Steve Martin,Female,25,History,99.38,2024-11-13,Richardton,Year 2,"Elliott, Rowe and Pope"
2267,Julie Wells,Female,25,Computer,85.29,2025-09-02,Hernandezburgh,Year 4,Torres-Brown
3472,Melissa Mcguire,Female,20,Math,75.73,2024-12-24,Kelleyberg,Year 3,Woodward-Henry
5446,Wanda Cox,Female,25,Science,59.5,2025-08-29,Knightmouth,Year 1,Contreras-Villarreal
7479,Terry Taylor,Female,23,English,64.33,2025-10-06,Saundersberg,Year 2,"Smith, Wyatt and Smith"
3314,Keith Dougherty,Female,19,Math,89.61,2025-01-14,Craigside,Year 4,Mcintosh PLC
7640,Madeline West,Male,25,History,50.52,2025-10-20,South Amanda,Year 2,Santos Inc
2322,Annette Goodman,Male,18,Math,84.11,2025-01-28,West Chelsey,Year 4,Joseph LLC
6347,Thomas Byrd,Female,18,Math,41.42,2025-02-15,West Gabrielashire,Year 4,Trujillo-White
7481,Rita Romero,Female,23,History,43.13,2025-07-28,Bellchester,Year 2,Garcia-Riddle
1696,Nathan Wilkins,Female,19,Computer,53.99,2025-05-01,Barbarafurt,Year 3,Barber Ltd
7781,Denise Higgins,Female,25,Science,89.38,2025-09-28,New Glenside,Year 2,Wallace-Lyons
9704,Susan Bell,Female,25,Computer,89.79,2024-10-24,Jamesmouth,Year 1,Nguyen-Reese
6750,Margaret Ortiz,Female,24,History,76.13,2025-06-12,Petersonborough,Year 1,Sutton and Sons
4097,Brandon Jacobson,Male,22,English,82.31,2025-01-02,West James,Year 2,Young-Shepherd
5397,Brittney Griffith,Male,23,History,51.52,2025-03-01,Sonyaport,Year 1,"Martin, Sanchez and Chapman"
9523,Jacqueline Hernandez,Male,22,Math,77.9,2025-03-26,Jamesbury,Year 2,"Garner, Evans and Brown"
7915,Aaron Walls,Female,22,English,79.62,2025-05-26,East Benjamin,Year 1,Cooper-Green
5450,Lisa Kelley,Male,19,History,92.04,2025-08-20,South Donald,Year 4,"Perez, Farmer and Ortiz"
9487,Kevin Tucker,Female,22,Science,46.31,2024-11-04,Marymouth,Year 1,"Huber, Goodman and Garcia"
6613,Steven Soto,Female,19,Science,66.61,2025-08-01,South Curtistown,Year 4,Soto and Sons
6526,Sharon Lee,Female,23,Math,45.54,2024-10-30,North Reginald,Year 3,"Campbell, Huerta and Hurley"
8977,Joseph Berger,Male,22,English,74.25,2025-04-05,East Juan,Year 1,"King, Hartman and Tran"
6105,Kristin Mcclain,Female,19,English,95.38,2025-07-27,Swansonborough,Year 1,"Vaughn, Rogers and Martinez"
7544,Sean Brown,Female,19,Math,96.74,2025-08-01,East Abigailton,Year 2,Compton PLC
6777,Haley Turner,Male,18,Computer,61.67,2025-09-05,East Nicholasborough,Year 4,"Curry, Jones and Meyer"
2524,Rebecca Brown,Female,20,Science,99.83,2025-09-12,South Heather,Year 4,Stokes Group
5639,Ashley Robertson,Female,23,Computer,47.89,2025-02-18,Candicehaven,Year 4,Powell-Harrell
6522,Melissa Evans,Male,22,English,49.05,2025-08-10,Myersmouth,Year 1,Coleman and Sons
8888,Marc Roy,Male,22,History,77.88,2025-02-04,Michaelmouth,Year 3,Miller-Gomez
1338,Felicia Randolph,Female,25,English,69.5,2025-04-16,Leeborough,Year 4,Bright Ltd
4993,Jay Kim,Female,25,English,83.4,2024-10-26,West Luke,Year 3,Boyd Ltd
9755,Sharon Bruce,Male,19,English,63.72,2025-04-06,Caseyland,Year 4,White-Gonzales
2157,Gary Cruz,Male,23,Computer,90.33,2025-02-06,Hendersonbury,Year 3,"Hall, Sanchez and Beck"
1968,David Yates,Female,21,History,46.46,2025-02-01,Palmershire,Year 4,"Watson, Smith and Reeves"
6230,Sierra Long,Male,24,History,49.81,2025-08-11,Chaseside,Year 1,"Mcmahon, Todd and Lopez"
5661,Joseph Perry,Male,19,History,85.72,2025-08-04,East Brandon,Year 4,Smith LLC
4982,Justin Cervantes,Male,24,Math,71.12,2025-05-12,New Zacharyborough,Year 4,Kennedy Ltd
8419,Bill Gillespie,Male,21,English,64.2,2025-03-07,Frenchport,Year 2,Clark-Burton
8809,Michael Rodriguez,Male,21,English,42.95,2025-07-09,New Michelle,Year 4,Parker Ltd
3317,Dawn Allen,Male,18,History,73.78,2025-05-03,Millermouth,Year 3,Sanchez PLC
9737,Kathleen Palmer,Male,20,Computer,90.43,2025-08-03,Saundershaven,Year 1,Day-Waller
9512,Megan Anderson,Female,23,Science,87.09,2025-05-09,North Angelaborough,Year 2,Henderson-Glass
9274,Sean Gonzales,Male,23,Computer,72.99,2025-09-12,Corteztown,Year 4,Jackson Inc
6802,Travis Oliver,Male,24,Computer,82.82,2025-06-08,Lake Cynthia,Year 3,Nash-Williams
5670,Kurt Johnson,Male,18,Computer,91.14,2025-04-15,Penaport,Year 1,Lewis-Elliott
8295,David Smith,Male,23,Math,93.28,2025-08-10,Lake Kirsten,Year 3,Berg Group
4028,Blake Hogan,Female,21,Science,54.13,2024-11-04,Wagnerchester,Year 4,Gomez-Brooks
7095,Christopher Anderson,Female,23,English,51.64,2024-11-28,West Lauraport,Year 2,"Adams, Manning and Brown"
4034,Wendy Mclean,Female,18,Math,72.48,2025-02-05,Candaceberg,Year 2,Mcintyre-Ramirez
1055,Megan Smith,Female,19,Math,40.26,2024-12-08,West Robert,Year 2,"Fisher, Ramos and Clayton"
7376,Matthew Anderson,Male,21,Math,54.31,2025-05-25,East Staceyberg,Year 2,"Petersen, Ferguson and Long"
9095,Kendra Mathews DDS,Male,25,Computer,82.66,2025-05-19,Cesarside,Year 3,Chambers Ltd
6007,Aaron Hudson,Male,24,Computer,77.37,2025-03-28,Port Mary,Year 4,Thompson-Doyle
8723,Theresa Nelson,Female,25,History,92.15,2024-11-28,Garrettstad,Year 2,"Vargas, Dixon and Hobbs"
1987,Elizabeth Johnson,Female,25,History,96.0,2024-12-30,Hernandezchester,Year 3,Castro Ltd
4351,Tanya Whitney,Male,21,Science,67.72,2025-06-13,Ronaldbury,Year 1,Smith-Brown
6327,Linda Gardner,Female,25,Science,62.08,2025-04-11,Brayland,Year 3,Taylor-Thompson
4024,John Coffey,Male,18,Science,69.96,2025-10-17,West Nicholasburgh,Year 1,Martin and Sons
4639,Jennifer Vang,Female,23,History,86.98,2025-01-13,Andreston,Year 1,Smith and Sons
8887,Richard Fox,Male,23,History,77.19,2025-01-02,North Robertview,Year 3,Fisher-Valenzuela
2484,Chad Ramirez,Male,19,Math,88.41,2025-09-08,West Christopher,Year 1,Miller-Reeves
5943,Jennifer Reed,Female,19,History,79.61,2025-06-03,Garciaburgh,Year 3,Rodriguez Group
9914,Marilyn Fuentes,Male,24,Science,87.62,2025-03-22,South Timothyside,Year 4,"Price, Suarez and Taylor"
9588,Courtney West,Male,24,History,80.35,2025-08-06,Austinport,Year 3,Mason-Holmes
9732,Amanda Benitez,Female,20,English,41.07,2025-03-29,Robinstad,Year 1,"Nash, Scott and Donovan"
2182,Jonathan Gallagher,Male,23,English,41.66,2025-04-02,New Felicia,Year 3,Hicks-Reynolds
6702,Kevin Gilbert,Female,20,History,47.01,2025-07-21,Osbornhaven,Year 2,Sanchez-Carr
4880,Kevin James,Female,21,Computer,89.45,2025-07-21,West Christopher,Year 1,"Russo, Lewis and Thompson"
9556,Melissa Vargas,Male,22,English,67.14,2025-03-10,South Scott,Year 4,"Gomez, Payne and Williams"
1341,Laura Maxwell,Male,19,History,77.43,2025-03-18,Ashleyfurt,Year 4,Carlson and Sons
7787,Rhonda Diaz,Female,20,Computer,79.53,2025-06-10,Lake Robin,Year 4,Townsend LLC
9218,Dennis Castro,Female,22,History,92.85,2025-01-13,Morrisbury,Year 3,Barron Ltd
1596,Peggy Cannon,Male,19,English,50.35,2025-09-05,East Justinville,Year 4,Walton-Castro
9884,Jessica Reeves,Male,21,Science,57.61,2025-06-10,Port Jackshire,Year 3,"Coleman, Nichols and Henderson"
5056,Harold Stewart,Female,25,Science,64.07,2025-01-03,Brooksburgh,Year 2,Andrews Ltd
1148,Briana Snyder,Female,18,History,42.15,2024-11-09,Lake Patricia,Year 1,"Hendricks, Schmidt and Miranda"
3736,Bobby Flowers,Female,19,English,87.49,2025-06-27,Nelsontown,Year 1,Cunningham-Daugherty
5889,Lonnie Randall,Male,25,Science,62.41,2025-06-26,Danieltown,Year 1,"Hale, Mitchell and Castro"
8761,Bill Graham,Male,25,Science,69.36,2025-08-23,South Brianland,Year 1,"Espinoza, Mann and Medina"
8959,Mary Brown,Male,23,English,68.7,2025-01-22,Michelletown,Year 4,Fowler-Cardenas
4807,Joseph Gonzalez,Female,23,History,62.36,2025-04-24,Reyesstad,Year 1,"James, Blake and Jimenez"
1721,Jennifer Miller,Female,24,Science,88.1,2024-12-11,North Theresaland,Year 2,Jackson-Ray
3419,Andrew Foster,Male,19,English,42.23,2025-08-14,West Michael,Year 2,Rivera-Leon
3274,John Mahoney,Female,19,Computer,56.21,2025-07-23,New Brian,Year 4,Sellers LLC
9646,Ralph Hoffman,Female,18,History,68.84,2025-09-11,North Dennis,Year 2,"Casey, Gallagher and Brown"
8071,Timothy Gutierrez,Male,18,Computer,44.83,2024-12-18,South Malloryfurt,Year 4,Decker-Mckinney
3438,Philip Mckinney,Male,25,History,55.04,2025-08-27,Allisonside,Year 4,Gonzalez and Sons
9667,Alejandro Howard,Male,21,History,42.57,2025-01-07,Lake Elizabethport,Year 4,"Mcintyre, Calderon and Thomas"
4671,Tiffany Morris,Male,18,History,63.66,2025-05-20,North Tammy,Year 3,"Jones, Mcdaniel and Massey"
2964,Cathy Harris,Male,21,Science,59.19,2024-12-15,Allisonburgh,Year 3,"Lewis, Guerra and Fitzpatrick"
5625,John Gutierrez,Male,20,English,40.85,2025-08-15,Brookestad,Year 4,"Crane, Burke and Beck"
4146,Kaitlyn Shea,Male,23,English,88.94,2025-03-01,Whiteberg,Year 4,"Carey, Garcia and Perry"
7280,Caroline Hunt,Female,18,English,52.38,2025-01-14,Lesterburgh,Year 1,Taylor-Barton
4078,Donald Roberts,Female,25,History,86.54,2025-03-02,Port Jillianberg,Year 2,Warren and Sons
9417,Michelle Hunt,Female,22,Computer,97.39,2025-10-03,Collinsmouth,Year 3,Baldwin and Sons
3296,Justin Dixon Jr.,Male,23,Math,66.55,2025-06-01,Stevenhaven,Year 3,Molina-English
9733,Christian Jones,Female,21,English,80.62,2025-06-06,Chadstad,Year 2,"Gutierrez, Kelley and Brennan"
4705,Todd Andersen,Female,23,Computer,71.88,2025-02-03,East Franciscochester,Year 3,Smith-Arnold
9005,Ashley Jones,Female,25,English,90.03,2025-04-14,New David,Year 3,Aguirre-Garner
8442,Richard Leon,Female,25,English,97.73,2025-07-05,Huntermouth,Year 4,Wise-Taylor
3758,Alexander Morales,Female,21,History,68.76,2024-11-24,West Robertfurt,Year 4,"Flores, Lewis and Williams"
6598,Gerald Alexander,Female,22,Computer,78.04,2025-05-04,Kevinton,Year 4,Nguyen and Sons
5543,Samantha Burch,Female,22,History,61.21,2025-01-24,Deniseburgh,Year 1,Horn and Sons
1268,Jenna Smith,Male,19,Computer,92.43,2025-09-05,East Todd,Year 4,Rogers-Alvarado
7774,Haley Rivera,Female,24,History,79.64,2025-09-09,West Dominiqueland,Year 4,"Garcia, Hunt and Torres"
4003,David Townsend,Female,19,English,83.55,2025-06-28,North Tina,Year 1,"Lucero, Jones and Little"
9325,Lisa Elliott,Female,18,English,89.46,2025-03-04,Martinezmouth,Year 2,Mcmillan-Kirk
5054,Jeremy Miller,Female,24,History,45.17,2025-05-06,Levyberg,Year 2,Mathis-Reeves
5081,Vanessa Harris,Male,20,English,40.89,2025-06-12,Stephensonburgh,Year 4,"Morris, Davis and Calhoun"
3594,Anthony Mcgrath,Female,24,Science,44.18,2025-08-27,East Dylanborough,Year 4,Maddox Ltd
5915,Angela West,Male,19,Science,69.36,2025-10-07,Delgadomouth,Year 4,Coleman-Johnson
2608,Tyler Maynard,Male,25,English,53.51,2025-06-19,Jonesmouth,Year 4,"Martin, Williams and Johnson"
3162,Margaret Sanchez,Female,19,English,72.65,2025-01-25,Hannahfurt,Year 2,Raymond-Warner
6719,Stephanie Davis,Male,22,Computer,59.0,2025-04-27,North Monicaberg,Year 1,"James, Hernandez and Bradley"
8378,Stephanie Cruz,Male,24,Computer,75.84,2025-03-25,Matthewton,Year 4,"Goodwin, Davis and Hughes"
7885,Mary Fernandez,Female,21,History,70.23,2024-12-03,West Roberttown,Year 2,Farrell-Pierce
4895,Cindy Navarro,Male,24,English,48.29,2025-03-26,Randyport,Year 3,Preston-Lynch
9540,Ashley Barnes,Female,23,History,73.31,2025-02-01,Kellerhaven,Year 4,"Martin, Garcia and Ingram"
4230,David Arnold,Female,18,Science,54.15,2025-03-15,Samanthafort,Year 1,Jones-Richards
1185,Tyler Knox,Male,22,Science,67.84,2025-04-13,Lake Jackie,Year 1,"Padilla, Williams and Pitts"
5815,Tara Pope,Male,24,Math,47.34,2025-02-09,West Jasonview,Year 3,Smith and Sons
2190,Justin Jackson,Male,24,Science,72.49,2025-02-17,Ortizland,Year 4,Pham and Sons
6569,William Johnson,Female,25,History,96.19,2025-02-17,Jessicaport,Year 4,Lewis Group
3761,Hannah Gilbert,Female,24,History,90.98,2025-06-18,West David,Year 4,Jones-Johnson
8604,Jennifer Henry,Female,19,Science,53.65,2024-10-30,Mcdonaldview,Year 2,"Hamilton, Johnson and Banks"
1597,Tonya Conley,Female,23,English,85.97,2025-09-18,Swansonburgh,Year 1,Woods-Ramirez
