student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
5617,Melissa Mendoza,Female,25,Science,46.4,2024-11-22,North Marcus,Year 4,Morris-Soto
9667,Thomas Cox,Female,18,Computer,72.48,2025-04-21,South Jackmouth,Year 3,Collier-Day
9598,Kimberly Marquez,Female,25,Science,73.12,2024-12-01,Brightmouth,Year 4,Horton-Holden
2954,Dean Moore,Female,24,English,77.19,2024-12-29,North Cherylfurt,Year 4,Mahoney-Morris
3481,Robert Taylor,Female,24,Science,80.62,2024-12-29,Lake Melissachester,Year 4,Price-Ellis
9962,Shane Hendricks,Male,25,Math,72.65,2025-09-13,Thomasville,Year 1,Smith-Reilly
7849,Dr. Sylvia Brown,Male,18,Math,97.15,2025-05-21,West Anthony,Year 3,Brock-Banks
4456,Timothy Jones,Female,24,Math,68.47,2024-12-15,Donaldmouth,Year 1,Hardin-Taylor
5325,Cody Kim,Male,21,Science,88.19,2024-11-05,Watkinsbury,Year 3,Farmer PLC
6289,Ronald Peterson,Female,19,Computer,88.22,2025-09-03,East Brandiview,Year 4,"Morgan, Romero and Elliott"
9913,Richard Green,Female,22,Science,94.93,2025-06-03,East Theodoreberg,Year 4,Kramer-Butler
5794,Ricky Hall,Female,18,Math,47.92,2025-03-22,Aprilmouth,Year 2,"Dawson, Mccall and Schneider"
7913,John Mendoza,Male,22,Science,94.22,2025-02-15,Leonardmouth,Year 4,"Hunt, Johnson and Grimes"
8013,Dr. Kyle Flynn,Female,19,Computer,98.86,2025-01-12,Jenniferton,Year 3,"Duncan, Thompson and Green"
9519,Catherine Lee,Male,23,Math,44.94,2025-08-29,Lawsonton,Year 4,Bennett and Sons
1122,Danielle Jenkins,Male,25,Math,88.33,2025-06-30,West Derekland,Year 3,Morgan-Lee
4729,Latoya Cowan,Female,25,English,98.0,2025-03-15,Port Emily,Year 2,Daniel-Johnson
4135,Alexis Stark,Female,20,Science,58.81,2025-02-16,Phyllistown,Year 2,Reed-Coleman
8492,Steven Patel,Female,20,English,83.16,2025-02-20,Lake Angelaburgh,Year 1,Brandt-Brock
8847,Kathleen Oliver,Male,18,Science,99.34,2025-09-04,Guzmanville,Year 1,Wallace-Castaneda
5756,Evan Ross,Female,25,History,66.87,2025-04-28,Port Brittany,Year 2,Brown Ltd
9274,Todd Martin,Male,25,History,64.48,2025-03-18,Leechester,Year 2,Alvarez Inc
1017,Raymond Lyons,Male,19,Science,58.57,2025-06-30,Heatherchester,Year 4,Preston-Giles
1354,Nicholas Thomas,Male,22,History,56.91,2025-08-18,Clarkland,Year 3,Johns LLC
5234,Maurice Holmes,Female,19,Science,64.09,2025-09-06,South Brandonville,Year 2,Robinson and Sons
4601,Robert Garcia,Female,19,Science,87.68,2025-02-18,North Chelseaview,Year 2,Dixon-Howell
8361,Greg Johnson,Female,22,History,72.23,2025-10-11,East Ebonyshire,Year 1,Taylor-Ross
7114,Kelly Clark,Male,25,Computer,98.23,2025-07-17,Bensonview,Year 4,Long PLC
9971,Mark Mays,Female,25,Math,98.69,2025-02-12,Thomasmouth,Year 3,"Conner, King and Johnson"
9386,Amy Neal,Female,19,History,68.39,2025-06-27,Karenberg,Year 3,Reyes-Moran
9191,Tracy Jennings PhD,Male,23,History,81.06,2025-09-18,Emilyport,Year 4,Davidson PLC
9972,Kenneth Dean,Male,22,History,63.02,2025-10-21,West Shelley,Year 1,Gallegos-Brown
2341,Christy Brown,Female,21,Computer,87.11,2024-12-23,Robinmouth,Year 4,"Freeman, Rodriguez and Page"
6103,Kenneth Copeland,Male,20,Math,80.61,2025-09-26,South Destiny,Year 1,Cooper-Moore
6660,Melissa Serrano,Female,20,Computer,43.08,2025-03-30,Careyview,Year 2,Payne Inc
9613,Heather Mitchell,Male,22,Computer,61.86,2025-04-01,North Laurie,Year 1,"Floyd, Mathews and Weber"
8935,Lindsay Burke,Male,24,English,91.86,2025-10-03,New Rhondaview,Year 4,Merritt Inc
5804,Terri Torres,Female,24,History,80.44,2025-01-06,North Brandonmouth,Year 2,"Pierce, Briggs and Shaw"
8962,Katherine Martinez,Male,22,History,73.29,2025-10-03,Johnsonborough,Year 4,Murray-Ramirez
1059,Mr. Stanley Jackson MD,Male,22,Computer,69.41,2024-12-05,Port Sean,Year 1,Lee-Sanchez
4535,Daniel Castillo,Female,24,History,49.65,2025-05-19,Michaelside,Year 4,Hayes-Howell
3904,Amy Wyatt,Male,21,Math,40.46,2024-10-30,Natalieland,Year 1,Evans Group
9344,Chad Hinton,Female,22,Math,57.51,2024-11-25,Ellisonmouth,Year 3,Sutton Group
9527,Bridget Burton,Male,20,History,72.26,2025-04-29,New Danieltown,Year 3,Hebert Group
5209,Tyler Donaldson,Female,25,Computer,51.84,2024-10-29,West Heatherchester,Year 4,Bailey-Smith
8972,Sarah Barajas,Female,19,English,77.26,2025-08-27,Sarahchester,Year 2,"Fisher, Hernandez and Graves"
1222,Sonya Morgan,Male,25,Computer,67.06,2025-06-07,Lake Jeffery,Year 1,Williams Inc
5272,William Smith,Male,20,Math,44.95,2025-10-12,Elizabethfurt,Year 3,Peterson PLC
5565,Anna Rowland,Female,23,Computer,48.17,2025-06-04,Cookstad,Year 1,Rollins and Sons
8959,Christopher Lewis,Male,24,History,90.01,2025-03-27,South Meganfurt,Year 4,"White, Howe and Haynes"
2810,Ralph Casey,Male,22,Science,78.99,2025-04-23,Colonview,Year 1,Dalton Inc
2959,Laura Ellis,Male,22,History,42.73,2025-08-20,North Kelsey,Year 2,"Sullivan, Wilkinson and Thompson"
7579,Molly Nelson,Male,25,History,82.84,2024-11-15,Port Joshuaburgh,Year 2,Potter-Watson
6414,Kenneth Lamb,Male,21,Science,44.99,2025-09-13,North Aaronside,Year 1,Richardson PLC
7705,Walter Jackson,Female,21,Science,74.73,2025-08-17,Port Heather,Year 3,Dickson-Zamora
5440,Alexa Patterson,Male,25,English,60.14,2025-01-19,East Aliciastad,Year 2,Woodward-Hays
3474,Ronald Everett,Male,21,History,46.87,2025-04-26,Hernandezfort,Year 1,Foster Group
8742,Austin Hernandez,Female,25,Computer,69.51,2025-03-07,South Tinafort,Year 4,Butler Group
4367,Jodi Lopez,Female,21,Science,68.26,2024-11-09,Vincentshire,Year 2,"Levine, Cooper and Murray"
2025,Sean Fisher,Female,23,Science,83.13,2025-10-07,Lake Teresa,Year 1,Lucas-Quinn
9241,Kevin Cummings,Female,20,Math,48.2,2025-04-11,Lisaville,Year 1,Henry-Owens
2442,Alyssa Diaz,Male,23,English,47.0,2025-09-23,New Catherinemouth,Year 4,Sanchez Inc
9991,Jason Johnson,Male,25,English,87.86,2025-09-28,Weisstown,Year 4,Owens Inc
5929,Emily Costa,Male,22,Science,48.99,2025-09-26,Matthewsstad,Year 1,Davis-Elliott
4708,Darrell Park,Female,22,English,55.43,2025-05-18,North Lindsay,Year 2,Hughes and Sons
4017,Madeline Sawyer,Male,23,Science,52.53,2025-08-08,Lake Debra,Year 2,Braun and Sons
8246,Eric Porter,Male,22,English,57.57,2025-07-21,South Chad,Year 2,Garrett-Kim
4890,Brenda Brewer,Female,18,Computer,85.98,2024-12-21,Port Emilyport,Year 1,Carpenter-Miller
8493,Eric Murphy,Female,22,History,48.16,2025-05-28,Davischester,Year 3,Casey Inc
4026,Michael Thomas,Female,23,Science,99.53,2025-08-18,New Andre,Year 2,"Arnold, Lopez and Hoover"
4788,Paula Harrison,Female,20,History,44.77,2025-05-09,Sharonbury,Year 4,Adams-Mckenzie
4687,Michael Hill,Male,18,Science,67.1,2025-02-12,New Courtneyborough,Year 1,"Johnson, Jones and Spencer"
5061,Kelly Schaefer,Female,23,Math,61.59,2025-04-21,Williamsside,Year 2,Mcclain and Sons
9160,Jordan Webb,Male,18,Computer,96.27,2025-07-30,North Jenniferberg,Year 3,Willis-Mcpherson
7186,Andrew Romero,Male,20,Computer,86.71,2025-03-01,Harrisstad,Year 4,Lambert Ltd
9533,Brittany Williams,Male,25,English,68.92,2025-04-02,East Johnside,Year 4,"White, Gonzalez and Carlson"
5858,Dan Anderson,Female,18,History,77.36,2025-07-08,Port Robert,Year 3,"Crawford, Pena and Hill"
8489,Mr. Mitchell Burnett,Female,25,Science,62.14,2025-06-19,Port Morganport,Year 4,Boyd-Mills
6449,Kevin Martin,Male,22,History,79.89,2024-10-26,South Jasonmouth,Year 1,Lindsey-Vega
9535,Ashley Goodwin,Female,20,Math,64.34,2025-04-11,Wolfestad,Year 1,Kennedy-Jones
7440,Jason Washington,Female,23,Computer,44.38,2025-06-21,Port Andrew,Year 2,"Stout, Lang and Brock"
5570,Jason Boyle,Female,25,Computer,97.67,2025-05-05,New Xavier,Year 1,Mcdonald and Sons
9701,Joshua Jimenez,Male,19,Science,88.67,2024-11-17,New Jennifer,Year 3,Hernandez Group
8352,Tiffany Jones,Female,24,Math,68.2,2025-02-23,Elizabethton,Year 2,Petersen-Drake
3421,Sharon White,Male,23,Science,44.53,2024-10-24,Lake Kyle,Year 4,Smith-Howard
5733,Jonathan Perry,Male,20,Science,86.8,2025-01-04,West Johnmouth,Year 3,Price Inc
4588,Howard Nelson,Male,22,History,80.91,2025-08-20,Schmidtfurt,Year 3,Freeman Inc
6195,Michelle King,Male,23,English,97.4,2025-05-05,Deborahview,Year 1,Sanchez and Sons
8297,Alexander Montoya,Male,21,English,94.21,2025-05-21,West Peter,Year 1,Richardson Inc
7447,Sydney Nielsen,Male,25,Math,90.65,2025-03-13,Swansonport,Year 3,"Boyd, Martin and Foster"
3737,Cody Avery,Male,19,Science,67.04,2025-05-24,West Stephanie,Year 4,"Harvey, Dawson and Wilson"
9366,William Alexander,Male,19,Computer,46.97,2025-06-27,Matthewview,Year 3,Daniels-Williams
1083,Dawn Webb,Female,25,Computer,57.49,2025-10-08,Lake Aprilland,Year 1,"Crane, Hill and Mcintosh"
9282,Samantha Harper,Female,22,History,79.01,2025-07-31,New Michelle,Year 3,Campos LLC
2351,Christine Valentine,Male,25,History,99.23,2024-11-10,West Ryan,Year 1,Newman-Bowman
2168,Megan Hale,Male,20,English,49.01,2025-01-16,Edwardsfurt,Year 3,Nelson Group
7765,Michael Jennings,Male,23,Computer,73.69,2025-08-01,North Leeshire,Year 1,Conley-Romero
4169,Cory Jackson,Male,24,English,60.38,2025-05-04,Colinburgh,Year 4,"Rivera, Rich and Camacho"
6084,Ricardo Walker,Female,25,Computer,92.11,2025-07-12,Port Andrewfurt,Year 3,Young and Sons
9935,Jordan Khan,Female,20,Computer,81.04,2025-09-01,North Jessica,Year 4,Jones LLC
6445,Thomas Pearson,Male,25,Science,73.06,2025-06-23,Tinafurt,Year 3,"Hanson, Wise and Robinson"
5728,Amanda Jackson,Female,25,Math,54.8,2025-07-27,Rayville,Year 2,Underwood-Johns
4334,Katelyn Williams,Male,25,Science,45.19,2025-02-21,Nancyfort,Year 4,"Williams, Keith and Jarvis"
3615,David Patrick,Female,25,Math,40.61,2024-12-06,Andrewview,Year 1,Jensen Inc
9072,Molly Owens,Male,23,Science,54.42,2025-01-03,Daleside,Year 4,Oliver-Shaw
7387,Kari Marsh,Female,25,English,42.09,2025-10-21,Jamesshire,Year 3,"Ramirez, Hunt and Lewis"
6088,Miss Maria Johnson PhD,Female,23,Math,91.37,2024-12-11,North James,Year 1,Soto-Warren
3634,Joshua Myers,Male,20,Math,70.24,2025-01-27,Lake Normachester,Year 1,Solis-Murphy
2759,Jodi Carroll,Male,18,Math,45.12,2025-05-31,South John,Year 2,Boyd PLC
4110,Tony Holland,Female,19,Science,45.26,2025-03-04,Lake Chelsea,Year 2,"Harrington, Williams and Savage"
4122,Howard Young,Female,22,History,57.03,2025-10-04,Savannahstad,Year 4,Cantrell-Simmons
6530,Maria Cook,Male,22,Science,68.3,2025-08-25,Elizabethberg,Year 4,Romero PLC
8949,Aaron Chang,Female,21,Math,49.23,2025-08-17,Jacobborough,Year 2,Holmes-Cooper
6240,Megan Ward,Female,20,Computer,50.05,2024-11-30,Lake Kellyport,Year 1,"Jennings, Mendoza and Dodson"
9027,Lawrence Rollins,Male,19,Science,80.09,2025-04-12,Jamesport,Year 3,"Martinez, Harris and Williams"
8230,Brett Rogers,Male,23,Computer,84.53,2024-11-01,Silvaport,Year 2,Green-Greer
5198,Melissa Jones,Male,20,Math,72.6,2025-10-02,New Kristin,Year 3,Guzman Ltd
5654,Michael Berger,Female,23,Math,94.26,2025-04-20,Sarafort,Year 2,Patterson LLC
8574,Robert Hughes,Male,18,History,64.82,2025-09-24,Dillonview,Year 3,"Keller, Lee and Woods"
9841,Shane Arroyo,Male,20,English,53.22,2024-10-22,Lake Charles,Year 3,Garcia Group
4751,Jeremy Graves,Female,23,History,66.92,2025-07-24,Taylorland,Year 4,Allison LLC
1102,Zachary Valentine,Male,18,Computer,63.47,2025-10-19,Lake Danielmouth,Year 4,"Murray, Diaz and Anderson"
8202,John Perez,Male,18,Computer,91.01,2025-02-04,Cynthiabury,Year 2,Mcclain-Rodriguez
9640,Anthony Baker,Female,22,English,62.28,2025-06-26,Goodwinburgh,Year 1,"Griffith, Robertson and Cooke"
9271,Elizabeth Miller,Male,18,Science,51.19,2025-03-29,Matthewschester,Year 3,Clark PLC
1623,Grace Miller,Female,20,Computer,75.42,2025-02-26,North Kathryn,Year 4,Hill-Gray
3726,Virginia Shields,Male,18,Math,64.05,2024-11-10,Williamstad,Year 3,"Powell, Schneider and Smith"
4965,Diana Snyder,Female,18,Science,83.3,2025-05-17,East Kathy,Year 3,"Lewis, Mitchell and Wallace"
2177,Matthew Martinez,Female,24,English,77.15,2025-09-10,East Samanthaville,Year 3,Gonzalez-Mcintyre
9889,Barbara Carter,Female,22,History,85.2,2025-06-10,New April,Year 2,"Stewart, Silva and James"
6444,Sarah Henderson,Female,19,History,75.87,2025-10-09,Villanuevaport,Year 3,"Jordan, Edwards and Hughes"
4925,Oscar Murray,Female,24,History,70.88,2024-12-05,South Baileyland,Year 1,Miller PLC
5199,Bobby Huynh,Female,23,Math,55.09,2025-09-06,Port Jeffrey,Year 2,"Martinez, Thornton and Wilson"
8645,Natalie Williams,Female,24,Math,75.14,2025-03-30,Lake Lindsey,Year 4,"Scott, Patel and Mack"
8371,Nichole Curtis,Male,20,History,50.45,2025-01-30,Cruzburgh,Year 4,Brooks Group
8441,Sharon Wilson,Male,20,English,54.67,2025-04-08,East Susanport,Year 4,Ortiz-Bartlett
1445,Ellen Walker,Male,22,Math,50.62,2024-11-27,Campbellmouth,Year 3,"Miller, Shaw and Williams"
3952,Devin Jones,Female,20,Science,93.05,2025-08-29,Kelseyview,Year 4,Wagner-Perez
5269,Brandon Peterson,Male,19,Science,84.21,2025-04-16,East Richardchester,Year 3,Alexander Group
5425,Terry Blevins,Male,20,History,43.87,2024-12-18,Madisonton,Year 2,"Stewart, Wiggins and Mahoney"
3934,Rebecca Castro,Male,20,Science,97.73,2025-09-04,Port Natalie,Year 1,"Thompson, Perez and Proctor"
6830,Thomas Hickman,Male,25,Computer,87.51,2025-10-17,Rachelfurt,Year 1,"Jackson, Harvey and Watts"
8766,Chelsea Parker,Male,21,History,47.08,2025-02-11,West Markburgh,Year 4,"Bautista, Graham and Scott"
1659,Katelyn Gutierrez,Female,23,Computer,70.31,2025-04-08,South Matthew,Year 4,Joyce-Johnson
6541,Carrie Garza,Male,21,Computer,87.57,2025-01-07,Lake Matthew,Year 2,"Shields, Scott and Smith"
4444,Samantha Walker,Male,20,History,64.04,2024-12-27,New Karina,Year 1,"Smith, Fletcher and Medina"
5836,Gregory Mays IV,Female,20,Computer,97.24,2025-01-13,Pearsonchester,Year 2,"Bond, Rush and Yang"
4850,Emily Ramos,Male,22,Math,59.94,2024-11-18,Lake Raymondmouth,Year 3,"Singh, Stein and Molina"
7444,Emma Anderson,Female,21,Computer,74.86,2024-10-31,East Thomas,Year 1,Bridges-Allen
4133,Terri Johnson,Female,21,Computer,40.78,2025-04-21,Port Matthew,Year 2,White-Valencia
4170,David Graves,Female,25,History,52.56,2025-04-04,Loweport,Year 3,Flores PLC
4337,Jesus Watson,Female,18,English,84.36,2024-12-14,Markberg,Year 1,Ponce-Pruitt
2732,Jessica Reynolds,Male,20,English,76.79,2024-11-19,Karenport,Year 3,Summers-Bates
9618,Michael Mullen,Female,22,History,99.14,2024-11-27,Lake John,Year 2,Kelly Ltd
4497,Timothy Haynes,Male,19,Math,83.13,2024-11-11,Erichaven,Year 1,"Walker, Silva and Mclean"
2278,Isaac Jennings,Female,21,Computer,67.67,2025-10-11,Thompsonton,Year 3,Rodriguez-Peck
4538,Anthony Carter,Female,25,History,80.14,2025-02-15,Deannaland,Year 2,Wolfe LLC
9772,Latoya Duarte,Female,24,English,85.74,2025-05-22,New Brian,Year 4,"Jackson, Robles and Lee"
6474,Russell Taylor,Female,21,Science,99.36,2024-12-06,East Tracymouth,Year 2,Yang-Bell
7291,Jamie Hull,Male,20,History,79.55,2025-03-12,Davisside,Year 1,"Dawson, Valentine and Smith"
4527,Jose Hardy,Female,18,Computer,80.03,2025-05-29,Brianville,Year 2,Erickson Inc
9165,Jorge Bailey,Male,20,English,98.61,2024-11-03,Cameronport,Year 4,"Warner, Wilkinson and Terrell"
9352,Christopher Valdez,Male,25,Science,97.07,2025-10-12,Patriciastad,Year 3,"Collier, Meyer and Bowman"
6492,Michael Graham,Male,19,Computer,90.0,2025-06-14,Douglasstad,Year 2,Moore Ltd
4031,Lauren Weaver,Male,20,Science,58.35,2025-05-02,Sherryborough,Year 3,Richardson Inc
6794,Robert Riddle,Male,24,Math,62.09,2025-02-14,Port Richard,Year 3,Stone Ltd
4107,Anna Williams,Male,24,English,43.8,2025-02-08,Chelseaburgh,Year 3,Hart Group
1035,Pam Peterson,Male,19,Math,52.61,2024-12-06,Foxmouth,Year 1,Bennett LLC
9268,Benjamin Bowman,Female,19,Math,56.65,2025-09-21,New Stacy,Year 4,"Douglas, Martin and Zimmerman"
5338,Tommy Flores,Male,21,English,85.8,2024-12-28,South Diane,Year 2,"Lopez, Anderson and Moreno"
1964,Matthew Nielsen,Female,25,Computer,94.71,2025-09-12,Steinfort,Year 2,Jones-Munoz
7788,Sierra Hess,Female,21,Science,64.29,2025-08-23,New Michelle,Year 3,Rush-Cruz
9190,Kimberly Miller,Male,23,Math,41.05,2025-06-23,South Richard,Year 2,Beard Ltd
3086,Renee Brown,Male,19,Math,96.36,2024-12-18,North Michael,Year 3,Santos and Sons
9518,Michael Richardson,Male,19,English,95.28,2024-12-11,South Jose,Year 2,Benson-Moore
4642,Kimberly Alexander,Male,21,Math,65.23,2025-05-28,Mcknightborough,Year 3,Fisher-Johnston
3905,Emily Valencia,Female,19,Computer,84.18,2025-03-09,Port Nicole,Year 2,Phelps-Willis
1661,Tracy Flowers,Female,19,History,51.96,2025-08-19,Port Williamchester,Year 2,Freeman-Pham
9329,Mary Garcia,Male,25,English,97.02,2025-08-15,North Elizabethstad,Year 1,Rodriguez PLC
8593,Thomas Crosby,Male,20,Computer,60.38,2025-04-16,East Karen,Year 3,Bender-Robinson
9885,Steve Tran,Male,20,English,42.91,2025-01-24,Johnberg,Year 2,Gutierrez Inc
5847,Ryan Anthony,Male,23,Science,71.04,2024-12-19,Ryanside,Year 3,"Cortez, Dennis and Davis"
9746,Elaine Hoffman,Male,22,Math,70.3,2024-11-27,South James,Year 1,"Brewer, Casey and Henderson"
3889,Matthew Mcdonald,Female,20,Science,48.19,2024-12-14,Johnsonshire,Year 1,Bowen Ltd
7645,Jorge Morris,Male,23,English,53.04,2024-12-15,South Garyburgh,Year 3,Perez-Allison
3569,Timothy Davis,Male,22,Computer,92.45,2025-07-20,Solomonfurt,Year 4,Frank Group
8343,Catherine Wagner PhD,Male,20,Math,41.6,2025-04-10,New Amber,Year 2,"Smith, Lawson and Fisher"
2575,Brianna Miller,Male,25,English,68.25,2025-08-29,Devinview,Year 3,Moore-Fuentes
5750,Lance Nguyen,Male,21,English,85.01,2025-04-12,Phillipville,Year 4,"Lewis, Scott and Ward"
2410,Joshua Dunlap,Female,22,English,57.84,2024-12-13,Jeremyburgh,Year 3,Duarte LLC
5263,Katelyn Fowler,Male,22,Science,58.45,2025-04-21,Cathyburgh,Year 4,Wilson Group
8033,Shannon Martin,Female,19,English,40.98,2025-08-29,Keithbury,Year 4,Collins LLC
1587,Kelly Ross,Female,22,Math,95.37,2025-08-03,Hermanmouth,Year 4,"Barrera, Suarez and Vega"
6909,Erin Bender,Female,23,Math,55.09,2025-02-19,Olsonfort,Year 1,"Rice, Smith and Guzman"
2526,Holly Bentley,Female,19,Math,71.89,2025-09-04,New Amanda,Year 3,Shelton LLC
8391,Ashley Martin,Female,21,Math,46.33,2025-01-04,East Margaretberg,Year 4,"Lee, Roth and Henry"
5586,Danielle George,Male,19,Computer,48.78,2025-10-03,Brownstad,Year 1,"Anderson, Grant and Tate"
6491,Kenneth Diaz Jr.,Male,19,Science,67.75,2025-10-06,Erikamouth,Year 3,Miller-Green
8700,Cynthia Howard,Male,20,Computer,58.4,2025-03-06,Tylermouth,Year 3,Wood-Roberts
8359,Dawn Haynes,Male,21,Science,80.3,2025-10-03,East Wendy,Year 4,Huffman-Martin
2198,Bonnie Hoffman DDS,Female,22,Science,56.47,2025-06-13,Lindseyborough,Year 3,"Porter, Simpson and Sandoval"
7405,Thomas Krueger,Female,22,Math,41.89,2025-10-10,West Wyattview,Year 1,Daniels Inc
6965,Sharon Hernandez,Female,25,Science,62.55,2024-12-27,North Tim,Year 3,"Thomas, Garza and Rice"
9814,Christine Richards,Male,23,English,82.1,2025-01-12,South Robertburgh,Year 1,Perez-Little
4669,Lori Strong,Female,23,Math,41.27,2025-10-14,Kaitlinville,Year 2,"Weaver, Miller and Chandler"
9178,Charles Bell,Male,20,History,59.24,2025-05-08,South Michelle,Year 4,Greer Inc
5622,Danielle Gross,Female,20,History,79.43,2025-04-04,South Regina,Year 1,Vasquez-Lee
8870,Mrs. Katelyn Taylor,Female,21,Science,50.71,2025-02-03,North Valerie,Year 1,Gonzales Ltd
1840,Christopher Adams,Male,18,English,74.48,2024-12-28,Cainmouth,Year 2,"Mueller, Griffith and Crawford"
5330,Dawn Johnson,Female,21,History,98.18,2025-09-23,New Kyle,Year 3,"Cooper, Ballard and Hunt"
3399,Rachel Noble,Male,21,Math,74.07,2025-03-13,Waltershire,Year 1,Garcia-Roberts
9581,Ana Clark,Male,20,Computer,42.97,2025-08-20,East Matthewside,Year 1,Manning and Sons
6446,Amanda Gould,Male,19,English,68.86,2025-05-31,Emilybury,Year 4,"Shepard, Bell and Smith"
6144,Kimberly Burnett,Male,22,Computer,66.06,2025-09-03,Jennifermouth,Year 1,Mckenzie-Mitchell
8165,Ryan Olson,Male,23,Science,58.09,2025-07-15,South Laurenstad,Year 4,Pearson Group
6081,Elizabeth Jackson,Male,24,History,97.65,2025-10-09,Brownmouth,Year 2,Taylor Group
4428,Heidi George,Female,21,Science,59.71,2025-02-12,Wallaceville,Year 4,Bullock Group
7830,Gail Henson,Female,19,Science,58.47,2025-06-23,New Renee,Year 1,Summers and Sons
4674,Vincent Avila,Male,20,History,85.79,2025-06-12,South Cindy,Year 3,"Morgan, Harris and Davis"
4951,Mindy Hicks,Female,19,Science,41.93,2025-05-28,West Dean,Year 2,Case Inc
8828,Stephen Garcia,Female,21,History,58.94,2025-05-31,Port Patricia,Year 4,Jacobson Inc
5996,Wayne Bond,Male,19,Science,53.16,2025-04-06,Riceton,Year 3,"Wilson, Sloan and Richards"
5121,Sherry Mcknight,Female,18,English,48.92,2025-05-12,South Robertside,Year 4,Smith Ltd
3054,Benjamin Washington,Female,22,Science,56.12,2025-04-06,Taylorbury,Year 2,Robertson and Sons
7945,Ronnie Vasquez,Male,25,Math,81.07,2025-02-24,East Kara,Year 4,Lloyd Group
2234,David Mitchell,Male,24,Computer,62.32,2025-01-12,Rogerville,Year 1,Barnett-Meyers
1985,Felicia Webb,Male,23,History,91.31,2025-05-17,Port Alishahaven,Year 4,Smith Ltd
9239,Katherine Hall,Female,20,English,93.14,2025-04-13,Dianefort,Year 1,Bell-Ferguson
5826,Corey Nunez,Male,21,Computer,69.4,2025-09-19,Fitzgeraldbury,Year 2,York and Sons
2514,Mary Miller,Male,19,History,91.68,2025-07-24,West Vanessamouth,Year 1,"Knight, Butler and Lewis"
6090,James Petty,Male,22,Science,96.97,2024-12-29,Port Danielland,Year 2,Leblanc-Randolph
8257,William Perry,Female,23,History,48.32,2025-04-07,New Jamesbury,Year 3,"Lee, Smith and Santos"
9085,Levi Alvarez,Female,21,Science,71.82,2024-10-22,North Gregchester,Year 2,Williams Group
6604,Michael Mendoza,Male,20,Science,99.55,2024-12-09,Stewartstad,Year 4,Thomas Inc
8421,Olivia Pruitt,Male,20,Computer,87.95,2025-07-23,East Ashley,Year 2,Owen-Day
5115,Mark Anderson,Female,23,Computer,84.17,2025-09-02,Lake Nicholas,Year 1,Campos PLC
2081,Andrea Torres,Male,22,English,91.94,2024-11-17,North Timothy,Year 2,Hudson-Jones
1040,Mr. Scott Carroll,Male,22,History,63.69,2025-01-22,West Timothy,Year 3,Callahan-Williams
7271,Christina Ware,Male,18,Math,59.61,2025-09-26,Angelamouth,Year 1,Smith-Williams
3652,Jacqueline Moore,Female,20,History,45.71,2025-06-21,South Jennifer,Year 2,Kent Group
5172,Christie Garcia,Female,18,History,71.44,2025-08-16,North Nathaniel,Year 2,Price-Evans
6028,Joel Hunt,Female,23,English,71.04,2025-05-31,Gregoryton,Year 1,Carter Inc
7968,Mary Little,Female,18,Computer,99.07,2025-01-15,Lake Michele,Year 1,Castillo-Dominguez
4827,Brian Jones,Female,24,Computer,85.74,2025-02-02,West Timothyport,Year 1,Stewart LLC
9575,Gregory Glover,Male,20,Computer,75.87,2024-12-27,Lake Caitlin,Year 2,Clements-Bonilla
5861,Benjamin Henry,Female,20,Math,74.27,2025-03-08,Lake Alyssa,Year 4,Tyler-Jackson
9185,Veronica Davidson,Female,19,English,99.95,2025-06-08,Mollychester,Year 4,"Miller, Lester and Pena"
5552,Hannah Morrison,Female,23,History,70.29,2025-04-21,Lake Erikachester,Year 1,Sanchez Inc
7011,Donna Vasquez,Female,20,Science,43.45,2025-01-27,Boydville,Year 1,Stevens Group
2429,Cody Allen,Female,21,History,74.03,2025-05-17,Port Brett,Year 1,Robinson-Rosario
7544,Brandon Noble,Male,18,English,44.72,2025-05-12,Larsenfort,Year 4,"King, Fisher and Murphy"
8288,Angela Fletcher,Female,19,English,74.93,2025-03-01,Port Michael,Year 1,"Barnes, Ross and Doyle"
2835,Toni Torres,Male,19,Computer,97.87,2025-03-06,Jacobstad,Year 2,"Lawrence, Huff and Cruz"
4648,Micheal Sherman,Male,18,English,77.31,2024-11-15,Thomasborough,Year 1,Morris Inc
7196,Melissa Lewis,Male,21,English,58.92,2025-05-28,Port Tyler,Year 4,Coleman Ltd
6337,Debra Miller,Male,22,English,73.97,2025-10-06,New Kristen,Year 4,Adkins-Mason
7053,Robert Walsh,Female,18,Math,69.54,2025-05-31,Alyssaton,Year 4,"Schwartz, Mullen and Wong"
1802,Tina Edwards,Female,18,Science,70.66,2025-04-03,Hooverland,Year 2,Nguyen-Caldwell
8616,Jennifer Taylor,Female,24,Science,86.89,2025-06-19,North Ericstad,Year 1,Cervantes-Garcia
8508,Barry Trujillo,Female,25,Science,80.28,2024-11-13,Josephborough,Year 2,Sanchez-Martinez
8204,Heather Smith,Female,20,Science,79.14,2025-07-06,Lake Jade,Year 4,Johnson-King
2280,John Smith,Male,24,Computer,92.96,2024-10-26,Robinsonside,Year 2,James LLC
6239,Cynthia Brown,Female,18,Math,43.55,2025-06-13,Garzachester,Year 4,Summers LLC
8368,Brian Costa,Female,19,Science,65.6,2025-09-16,South Victoria,Year 1,Johnson Inc
